"","Station","length","Sublegal","Legal","Tot_males","Juvenile_fems","Mature_fems","Tot_fems"
"1","101",0.505555,116.703424948819,0,116.703424948819,61.3187487019217,1.97802415167489,63.2967728535965
"2","102",0.508004,210.628262769584,0,210.628262769584,43.3067456161763,0,43.3067456161763
"3","103",0.506234,39.507421469123,0,39.507421469123,7.9014842938246,0,7.9014842938246
"4","104",0.504284,3.96601914794045,0,3.96601914794045,5.94902872191067,0,5.94902872191067
"5","105",0.497006,10.06024072144,0,10.06024072144,10.06024072144,0,10.06024072144
"6","106",0.501575,15.9497582614763,0,15.9497582614763,3.98743956536909,0,3.98743956536909
"7","107",0.503848,55.5723154602182,0,55.5723154602182,25.8014321779584,3.9694511043013,29.7708832822597
"8","108",0.494039,12.1447901886288,0,12.1447901886288,24.2895803772577,0,24.2895803772577
"9","109",0.503906,19.8449710858771,0,19.8449710858771,9.92248554293857,0,9.92248554293857
"10","110",0.500456,15.9854212957783,0,15.9854212957783,7.99271064788913,0,7.99271064788913
"11","111",0.500511,15.983664694682,0,15.983664694682,9.98979043417627,5.99387426050576,15.983664694682
"12","112",0.502152,7.96571556022877,0,7.96571556022877,0,1.99142889005719,1.99142889005719
"13","114",0.499246,4.00604110999387,0,4.00604110999387,4.00604110999387,2.00302055499694,6.00906166499081
"14","116",0.502647,23.8736130922894,0,23.8736130922894,11.9368065461447,13.9262743038355,25.8630808499802
"15","117",0.499453,12.0131423777613,4.00438079258709,16.0175231703484,8.00876158517418,2.00219039629355,10.0109519814677
"16","118",0.499485,6.00618637196312,0,6.00618637196312,4.00412424797541,0,4.00412424797541
"17","119",0.492028,337.379173542969,2.0324046598974,339.411578202867,201.208061329843,10.162023299487,211.37008462933
"18","120",0.495631,42.3702310791698,0,42.3702310791698,46.4054911819479,0,46.4054911819479
"19","121",0.491955,4.06541248691445,0,4.06541248691445,4.06541248691445,2.03270624345723,6.09811873037168
"20","122",0.499584,14.0116576992057,0,14.0116576992057,16.0133230848066,0,16.0133230848066
"21","123",0.501626,0,0,0,0,0,0
"22","124",0.495873,8.06658156423116,14.1165177374045,22.1830993016357,0,20.1664539105779,20.1664539105779
"23","125",0.499217,468.808221675143,66.0293259243976,534.837555612089,222.348197276936,34.053327510882,256.401524787818
"24","126",0.498985,120.244095513893,2.00406825856489,122.248163772458,130.264436806718,144.292914616672,274.557351423389
"25","127",0.2019,705.386721149084,186.1437196632,891.530460624071,950.207994056464,377.181792966815,1327.38979692917
"26","128",0.4967,662.893609824844,41.7570767062613,704.650694584256,583.282498490034,248.205317092813,831.487819609422
"27","129",0.489802,55.1243155397487,0,55.1243155397487,61.2492394886097,0,61.2492394886097
"28","130",0.51234,46.8438927274857,42.9402350001952,89.7841277276808,46.8438927274857,33.181090681969,80.0249834094547
"29","131",0.496539,32.2230479378256,0,32.2230479378256,32.2230479378256,0,32.2230479378256
"30","132",0.495454,22.2018593047992,2.01835084589084,24.2202101506901,22.2018593047992,0,22.2018593047992
"31","133",0.496675,0,2.01338903709669,2.01338903709669,2.01338903709669,0,2.01338903709669
"32","134",0.500778,0,0,0,0,11.9813570084948,11.9813570084948
"33","135",0.510357,7.83765089927247,0,7.83765089927247,9.79706362409059,0,9.79706362409059
"34","136",0.504755,7.92463670493606,21.7927509385742,29.7173876435102,0,7.92463670493606,7.92463670493606
"35","137",0.50831,5.90191025161811,0,5.90191025161811,7.86921366882414,0,7.86921366882414
"36","138",0.503098,1.98768430802746,0,1.98768430802746,1.98768430802746,0,1.98768430802746
"37","139",0.498968,0,0,0,0,0,0
"38","140",0.494859,0,0,0,0,0,0
"39","141",0.495396,0,0,0,2.01858715048163,0,2.01858715048163
